140516,183611,tt2704998,Game Night,"John Francis Daley, Jonathan M. Goldstein","Jason Bateman, Rachel McAdams, Kyle Chandler, Billy Magnussen, Sharon Horgan","Mystery , Comedy , Crime",
140517,190555,tt7668870,Searching,Aneesh Chaganty,"John Cho, Michelle La, Debra Messing, Joseph Lee, Sara Sohn","Thriller , Mystery , Drama",
140518,205303,tt3845232,Sherlock: The Abominable Bride,Douglas Mackinnon,"Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves, Mark Gatiss","Crime , Drama , Mystery , TV Movie",
140519,207313,tt8946378,Knives Out,Rian Johnson,"Daniel Craig, Chris Evans, Ana de Armas, Jamie Lee Curtis, Michael Shannon ","Comedy , Crime , Mystery",
140520,218537,tt9484998,Palm Springs,Max Barbakow,"Andy Samberg, Cristin Milioti, J.K. Simmons, Peter Gallagher, Meredith Hagner ","Comedy , Romance , Science Fiction",
140521,210861,tt8367814,The Gentlemen,Guy Ritchie,"Matthew McConaughey, Charlie Hunnam, Henry Golding, Michelle Dockery, Jeremy Strong","Crime , Action , Comedy",
140522,208703,tt8579674,1917,Sam Mendes,"George MacKay, Dean-Charles Chapman, Mark Strong, Andrew Scott, Richard Madden","War , Drama , Action , Thriller",
140523,6365,tt0234215,The Matrix Reloaded,"Lilly Wachowski, Lana Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Jada Pinkett Smith","Adventure , Action , Thriller , Science Fiction",
140524,8644,tt0343818,"I, Robot",Alex Proyas,"Will Smith, Bridget Moynahan, Alan Tudyk, James Cromwell, Bruce Greenwood","Action , Science Fiction",
140525,164179,tt2543164,Arrival,Denis Villeneuve,"Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg, Tzi Ma","Drama , Science Fiction , Mystery",
140526,6934,tt0242653,The Matrix Revolutions,"Lilly Wachowski, Lana Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Jada Pinkett Smith ","Adventure , Action , Thriller , Science Fiction",
140527,204698,tt7286456,Joker,Todd Phillips,"Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen","Crime , Thriller , Drama",
140528,115713,tt0470752,Ex Machina,Alex Garland,"Domhnall Gleeson, Alicia Vikander, Oscar Isaac, Sonoya Mizuno, Corey Johnson ","Drama , Science Fiction",
140529,2571,tt0133093,The Matrix,"Lilly Wachowski, Lana Wachowski","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Hugo Weaving, Joe Pantoliano","Action , Science Fiction",
140530,1240,tt0088247,The Terminator,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Michael Biehn, Paul Winfield, Lance Henriksen","Action , Thriller , Science Fiction",
140531,109487,tt0816692,Interstellar,Christopher Nolan,"Matthew McConaughey, Anne Hathaway, Jessica Chastain, Ellen Burstyn, John Lithgow","Adventure , Drama , Science Fiction",
140532,589,tt0103064,Terminator 2: Judgment Day,James Cameron,"Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick, Earl Boen","Action , Thriller , Science Fiction",
140533,1200,tt0090605,Aliens,James Cameron,"Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser, Lance Henriksen ","Action , Thriller , Science Fiction",
140534,79132,tt1375666,Inception,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt, Ken Watanabe, Tom Hardy, Elliot Page","Action , Science Fiction , Adventure",
140535,85414,tt0945513,Source Code,Duncan Jones,"Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright, Michael Arden","Thriller , Science Fiction , Mystery",
140536,135569,tt2660888,Star Trek Beyond,Justin Lin,"Chris Pine, Zachary Quinto, Karl Urban, Zoe Saldana, Simon Pegg","Action , Adventure , Science Fiction",
140537,95875,tt1386703,Total Recall,Len Wiseman,"Colin Farrell, Kate Beckinsale, Jessica Biel, Bryan Cranston, Bokeem Woodbine","Action , Science Fiction , Adventure , Thriller",
140538,34319,tt0399201,The Island,Michael Bay,"Ewan McGregor, Scarlett Johansson, Djimon Hounsou, Sean Bean, Steve Buscemi","Action , Thriller , Science Fiction , Adventure",
140539,3986,tt0216216,The 6th Day,Roger Spottiswoode,"Arnold Schwarzenegger, Michael Rapaport, Tony Goldwyn, Michael Rooker, Sarah Wynter","Science Fiction , Mystery , Action",
140540,71530,tt0986263,Surrogates,Jonathan Mostow,"Bruce Willis, Radha Mitchell, Rosamund Pike, James Cromwell, Ving Rhames","Science Fiction , Action , Thriller",
140541,173291,tt2239822,Valerian and the City of a Thousand Planets,Luc Besson,"Dane DeHaan, Cara Delevingne, Clive Owen, Rihanna, Ethan Hawke","Adventure , Science Fiction , Action",
140542,8371,tt0296572,The Chronicles of Riddick,David Twohy,"Vin Diesel, Thandiwe Newton, Karl Urban, Alexa Davalos, Colm Feore","Action , Science Fiction",
140543,68791,tt0438488,Terminator Salvation,McG,"Christian Bale, Sam Worthington, Moon Bloodgood, Helena Bonham Carter, Anton Yelchin ","Action , Science Fiction , Thriller",
140544,61350,tt0364970,Babylon A.D,Mathieu Kassovitz,"Vin Diesel, Michelle Yeoh, Mélanie Thierry, Lambert Wilson, Charlotte Rampling","Action , Adventure , Science Fiction , Thriller",
140545,208,tt0114898,Waterworld,Kevin Reynolds,"Kevin Costner, Dennis Hopper, Jeanne Tripplehorn, Tina Majorino, R. D. Call","Adventure , Action , Science Fiction",
140546,72378,tt1190080,2012,Roland Emmerich,"John Cusack, Chiwetel Ejiofor, Amanda Peet, Oliver Platt, Thandiwe Newton","Action , Adventure , Science Fiction",
140547,6264,tt0298814,The Core,Jon Amiel,"Aaron Eckhart, Hilary Swank, Delroy Lindo, Stanley Tucci, Tchéky Karyo","Action , Thriller , Adventure , Science Fiction",
140548,1876,tt0120647,Deep Impact,Mimi Leder,"Robert Duvall, Téa Leoni, Elijah Wood, Vanessa Redgrave, Morgan Freeman","Action , Drama , Science Fiction",
140549,3354,tt0183523,Mission to Mars,Brian De Palma,"Gary Sinise, Tim Robbins, Don Cheadle, Connie Nielsen, Jerry O'Connell","Science Fiction , Thriller",
140550,103306,tt2051879,Europa Report,Sebastián Cordero,"Anamaria Marinca, Michael Nyqvist, Sharlto Copley, Daniel Wu, Karolina Wydra","Science Fiction , Thriller",
140551,77795,tt0381940,Cargo,"Ivan Engler, Ralph Etter","Martin Rapold, Anna-Katharina Schwabroh, Regula Grauwiller, Yangzom Brauen, Michael Finger","Thriller , Mystery , Science Fiction",
140552,71135,tt1188729,Pandorum,Christian Alvart,"Ben Foster, Dennis Quaid, Cam Gigandet, Antje Traue, Cung Le","Action , Horror , Mystery , Science Fiction , Thriller",
140553,169864,tt5442430,Life,Daniel Espinosa,"Jake Gyllenhaal, Rebecca Ferguson, Ryan Reynolds, Hiroyuki Sanada, Ariyon Bakare","Horror , Science Fiction , Thriller",
140554,169984,tt2316204,Alien: Covenant,Ridley Scott,"Michael Fassbender, Katherine Waterston, Billy Crudup, Danny McBride, Demián Bichir","Horror , Science Fiction , Mystery",
140555,94864,tt1446714,Prometheus,Ridley Scott,"Noomi Rapace, Michael Fassbender, Charlize Theron, Logan Marshall-Green, Guy Pearce","Science Fiction , Adventure , Mystery",
140556,101864,tt1483013,Oblivion,Joseph Kosinski,"Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough, Nikolaj Coster-Waldau","Action , Science Fiction , Adventure , Mystery",
140557,166635,tt1355644,Passengers,Morten Tyldum,"Jennifer Lawrence, Chris Pratt, Michael Sheen, Laurence Fishburne, Andy García ","Drama , Romance , Science Fiction",
140558,134130,tt3659388,The Martian,Ridley Scott,"Matt Damon, Jessica Chastain, Kristen Wiig, Jeff Daniels, Michael Peña","Drama , Adventure , Science Fiction",
140559,1584,tt0118884,Contact,Robert Zemeckis,"Jodie Foster, Matthew McConaughey, James Woods, John Hurt, Tom Skerritt ","Drama , Science Fiction , Mystery",
140560,6303,tt0066769,The Andromeda Strain,Robert Wise,"Arthur Hill, David Wayne, James Olson, Kate Reid, Paula Kelly","Science Fiction , Thriller",
140561,1301,tt0049223,Forbidden Planet,Fred M. Wilcox,"Walter Pidgeon, Anne Francis, Leslie Nielsen, Warren Stevens, Jack Kelly",Science Fiction,
140562,1253,tt0043456,The Day the Earth Stood Still,Robert Wise,"Michael Rennie, Patricia Neal, Billy Gray, Sam Jaffe, Hugh Marlowe",Drama ,
140563,2662,tt0046534,The War of the Worlds,Byron Haskin,"Gene Barry, Ann Robinson, Lewis Martin, Les Tremayne, Frank Kreig","Science Fiction , Action",
140564,4813,tt0044207,When Worlds Collide,Rudolph Maté,"Richard Derr, Barbara Rush, Peter Hansen, John Hoyt, Larry Keating ",Science Fiction,
140565,7481,tt0089092,Enemy Mine,Wolfgang Petersen,"Dennis Quaid, Louis Gossett Jr., Brion James, Richard Marcus, Carolyn McCormick",Drama ,
140566,1127,tt0096754,The Abyss,James Cameron,"Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester, Todd Graff ,","Adventure , Action , Thriller , Science Fiction",
140567,3471,tt0075860,Close Encounters of the Third Kind,Steven Spielberg,"Richard Dreyfuss, François Truffaut, Teri Garr, Melinda Dillon, Bob Balaban ","Science Fiction , Drama",
140568,1097,tt0083866,E.T. the Extra-Terrestrial,Steven Spielberg,"Henry Thomas, Drew Barrymore, Robert MacNaughton, Peter Coyote, Dee Wallace ","Science Fiction , Adventure , Family , Fantasy",
140569,1,tt0114709,Toy Story,John Lasseter,"Tom Hanks, Tim Allen, Don Rickles, Jim Varney, Wallace Shawn ","Animation , Adventure , Family , Comedy
",
140570,3114,tt0120363,Toy Story 2,John Lasseter,"Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammer, Don Rickles","Animation , Comedy , Family",
140571,78499,tt0435761,Toy Story 3,John Lasseter,"Tom Hanks, Tim Allen, Joan Cusack, Kelsey Grammer, Don Rickles","Animation , Comedy , Family",
140572,201588,tt1979376,Toy Story 4,Josh Cooley,"Tom Hanks, Tim Allen, Annie Potts, Tony Hale, Keegan-Michael Key","Family , Adventure , Animation , Comedy , Fantasy , Drama",
140573,208939,tt4729430,Klaus,Sergio Pablos,"Jason Schwartzman, J.K. Simmons, Rashida Jones, Joan Cusack, Norm Macdonald ","Animation , Family , Adventure , Comedy",
140575,196417,tt2386490,How to Train Your Dragon: The Hidden World,Dean DeBlois,"Jay Baruchel, America Ferrera, F. Murray Abraham, Cate Blanchett, Gerard Butler","Animation , Family , Adventure",
140576,194016,tt5848272,Ralph Breaks the Internet,"Rich Moore, Phil Johnston","John C. Reilly, Sarah Silverman, Gal Gadot, Taraji P. Henson, Jack McBrayer ","Family , Animation , Comedy , Adventure",
140577,195163,tt4701182,Bumblebee,Travis Knight,"Hailee Steinfeld, John Cena, Jorge Lendeborg Jr., John Ortiz, Jason Ian Drucker","Action , Adventure , Science Fiction",
140578,206959,tt4520988,Frozen II,"Chris Buck, Jennifer Lee","Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff, Sterling K. Brown","Family , Animation , Adventure , Comedy , Fantasy",
140579,205661,tt4777008,Maleficent: Mistress of Evil,Joachim Rønning,"Angelina Jolie, Elle Fanning, Harris Dickinson, Michelle Pfeiffer, Sam Riley","Family , Fantasy , Adventure",
140580,122906,tt1825683,Black Panther,Ryan Coogler,"Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o, Danai Gurira, Martin Freeman","Action , Adventure , Science Fiction",
140581,122926,tt2250912,Spider-Man: Homecoming,Jon Watts,"Tom Holland, Michael Keaton, Marisa Tomei, Jacob Batalon, Tony Revolori ","Action , Adventure , Science Fiction , Drama",
140582,201773,tt6320628,Spider-Man: Far From Home,Jon Watts,"Tom Holland, Samuel L. Jackson, Jake Gyllenhaal, Marisa Tomei, Jon Favreau","Action , Adventure , Science Fiction",
140583,122912,tt4154756,Avengers: Infinity War,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Hemsworth, Mark Ruffalo, Chris Evans, Scarlett Johansson","Adventure , Action , Science Fiction",
140584,122914,tt4154796,Avengers: Endgame,"Anthony Russo, Joe Russo","Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson ","Adventure , Science Fiction , Action",
140585,122916,tt3501632,Thor: Ragnarok,Taika Waititi,"Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Tessa Thompson, Jeff Goldblum ","Action , Adventure , Fantasy , Science Fiction",
140586,195159,tt4633694,Spider-Man: Into the Spider-Verse,"Rodney Rothman, Peter Ramsey, Bob Persichetti","Shameik Moore, Jake Johnson, Hailee Steinfeld, Mahershala Ali, Brian Tyree Henry","Action , Adventure , Animation , Science Fiction",
140587,225173,tt2948372,Soul,Pete Docter,"Jamie Foxx, Tina Fey, Graham Norton, Rachel House, Alice Braga ","Animation , Comedy , Fantasy , Family",
140588,205441,tt7653254,Marriage Story,Noah Baumbach,"Adam Driver, Scarlett Johansson, Laura Dern, Alan Alda, Ray Liotta",Drama,
140589,202439,tt6751668,Parasite,Bong Joon-ho,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam ","Comedy , Thriller , Drama",
140590,177593,tt5027774,"Three Billboards Outside Ebbing, Missouri",Martin McDonagh,"Frances McDormand, Sam Rockwell, Lucas Hedges, Woody Harrelson, Abbie Cornish","Crime , Drama",
140591,189713,tt7349662,BlacKkKlansman,Spike Lee,"John David Washington, Adam Driver, Topher Grace, Laura Harrier, Alec Baldwin","Comedy , Crime , Drama , History",
140592,205156,tt2584384,Jojo Rabbit,Taika Waititi,"Roman Griffin Davis, Thomasin McKenzie, Scarlett Johansson, Taika Waititi, Sam Rockwell","Comedy , War , Drama",
140593,148667,tt5069564,John Mulaney: The Comeback Kid,Rhys Thomas,John Mulaney,Comedy,
140594,187531,tt8271714,John Mulaney: Kid Gorgeous at Radio City,Alex Timbers,John Mulaney,Comedy,
140595,120807,tt2246779,John Mulaney: New in Town,"Ryan Polito, Jake Szymanski",John Mulaney,Comedy,
